Date,SPY
2024-01-02 00:00:00-05:00,459.9912109375
2024-01-03 00:00:00-05:00,456.234619140625
2024-01-04 00:00:00-05:00,454.7649841308594
2024-01-05 00:00:00-05:00,455.3878479003906
2024-01-08 00:00:00-05:00,461.8890075683594
2024-01-09 00:00:00-05:00,461.1883239746094
2024-01-10 00:00:00-05:00,463.7964782714844
2024-01-11 00:00:00-05:00,463.5921325683594
2024-01-12 00:00:00-05:00,463.91326904296875
2024-01-16 00:00:00-05:00,462.21014404296875
2024-01-17 00:00:00-05:00,459.640869140625
2024-01-18 00:00:00-05:00,463.72833251953125
2024-01-19 00:00:00-05:00,469.50927734375
2024-01-22 00:00:00-05:00,470.501953125
2024-01-23 00:00:00-05:00,471.8741760253906
2024-01-24 00:00:00-05:00,472.3900451660156
2024-01-25 00:00:00-05:00,474.9593200683594
2024-01-26 00:00:00-05:00,474.3559265136719
2024-01-29 00:00:00-05:00,478.11248779296875
2024-01-30 00:00:00-05:00,477.7426452636719
2024-01-31 00:00:00-05:00,469.9472351074219
