Date,QQQ,QLD,TQQQ
1999-03-10 00:00:00-05:00,43.074310302734375,10.0,10.0
1999-03-11 00:00:00-05:00,43.28524398803711,10.097939437135617,10.146909155703426
1999-03-12 00:00:00-05:00,42.23076629638672,9.605944896407648,9.405338470770973
1999-03-15 00:00:00-05:00,43.44340133666992,10.157604570052271,10.215547045865408
1999-03-16 00:00:00-05:00,43.81245803833008,10.330184613237215,10.475893794674345
1999-03-17 00:00:00-05:00,43.496124267578125,10.181013058041191,10.248980322951272
1999-03-18 00:00:00-05:00,44.339691162109375,10.57591562525478,10.845288659525647
1999-03-19 00:00:00-05:00,43.20614242553711,10.035166897381497,10.013505920253499
1999-03-22 00:00:00-05:00,42.67890548706055,9.79025215262291,9.646926778370357
1999-03-23 00:00:00-05:00,41.176326751708984,9.10088936178372,8.628020585258103
1999-03-24 00:00:00-05:00,42.57346725463867,9.718487974535266,9.506284236054118
1999-03-25 00:00:00-05:00,44.128787994384766,10.42857183100673,10.548152938583533
1999-03-26 00:00:00-05:00,43.65428161621094,10.20429991809191,10.207887587451676
1999-03-29 00:00:00-05:00,45.23595428466797,10.943739976827905,11.317437638580579
1999-03-30 00:00:00-05:00,44.91962814331055,10.790685129477762,11.080015784556897
1999-03-31 00:00:00-05:00,44.26058578491211,10.474052117566908,10.592331444620942
1999-04-01 00:00:00-05:00,45.18325424194336,10.910742113182586,11.254763489094934
1999-04-05 00:00:00-04:00,46.81763458251953,11.70007447580504,12.476094123177658
1999-04-06 00:00:00-04:00,46.90989303588867,11.746186620729363,12.549849994751868
1999-04-07 00:00:00-04:00,46.42222595214844,11.501963997155388,12.158451825693854
1999-04-08 00:00:00-04:00,46.79127502441406,11.684841446709756,12.44842491128547
1999-04-09 00:00:00-04:00,47.08124542236328,11.829665802212274,12.679857462983385
1999-04-12 00:00:00-04:00,46.76490783691406,11.670699407718152,12.424270628499915
1999-04-13 00:00:00-04:00,46.13225173950195,11.354926770376244,11.920027750714484
1999-04-14 00:00:00-04:00,44.55059051513672,10.576311086076904,10.693980139178613
1999-04-15 00:00:00-04:00,45.1568603515625,10.864168028846965,11.130569476025961
1999-04-16 00:00:00-04:00,43.83881759643555,10.229959279637141,10.155929099518547
1999-04-19 00:00:00-04:00,41.78263854980469,9.27032445954167,8.72689361737567
1999-04-20 00:00:00-04:00,42.73164749145508,9.691438161761246,9.321535341534561
1999-04-21 00:00:00-04:00,44.840538024902344,10.648021087749056,10.701643443583798
1999-04-22 00:00:00-04:00,46.05317687988281,11.223937643098372,11.56986866277919
1999-04-23 00:00:00-04:00,46.659461975097656,11.519461494596397,12.02681687346173
1999-04-26 00:00:00-04:00,47.73369598388672,12.049883268728122,12.857491842014474
1999-04-27 00:00:00-04:00,47.00216293334961,11.680547197657305,12.266357212551467
1999-04-28 00:00:00-04:00,45.39412307739258,10.881316512896918,11.007385919262749
1999-04-29 00:00:00-04:00,45.025062561035156,10.704383288124555,10.738911196829019
